alert_id,system,target_language,translation_text,meta_model,meta_timestamp,meta_tokens,export_timestamp
HEALTH-CA-20260208-01,gpt4o,es,Public health alert: Air quality is dangerous debido a smoke. Limit outdoor activity.,offline,2026-02-08T23:07:01.736095,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-01,gpt4o,hi,Public health alert: Air quality is dangerous के कारण smoke. Limit outdoor activity.,offline,2026-02-08T23:07:02.136836,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-01,google_nmt,es,Public health alert: Air quality is dangerous debido a smoke. Limit outdoor activity.,offline,2026-02-08T23:07:02.136836,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-01,google_nmt,hi,Public health alert: Air quality is dangerous के कारण smoke. Limit outdoor activity.,offline,2026-02-08T23:07:02.136836,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-01,nllb200,es,Public health alert: Air quality is dangerous debido a smoke. Limit outdoor activity.,offline,2026-02-08T23:07:02.136836,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-01,nllb200,hi,Public health alert: Air quality is dangerous के कारण smoke. Limit outdoor activity.,offline,2026-02-08T23:07:02.136836,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-02,gpt4o,es,Public health alert: Air quality is dangerous debido a smoke. Limit outdoor activity.,offline,2026-02-08T23:07:02.617807,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-02,gpt4o,hi,Public health alert: Air quality is dangerous के कारण smoke. Limit outdoor activity.,offline,2026-02-08T23:07:03.126986,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-02,google_nmt,es,Public health alert: Air quality is dangerous debido a smoke. Limit outdoor activity.,offline,2026-02-08T23:07:03.127996,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-02,google_nmt,hi,Public health alert: Air quality is dangerous के कारण smoke. Limit outdoor activity.,offline,2026-02-08T23:07:03.127996,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-02,nllb200,es,Public health alert: Air quality is dangerous debido a smoke. Limit outdoor activity.,offline,2026-02-08T23:07:03.127996,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-02,nllb200,hi,Public health alert: Air quality is dangerous के कारण smoke. Limit outdoor activity.,offline,2026-02-08T23:07:03.127996,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-03,gpt4o,es,Public health alert: Air quality is dangerous debido a smoke. Limit outdoor activity.,offline,2026-02-08T23:07:03.559179,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-03,gpt4o,hi,Public health alert: Air quality is dangerous के कारण smoke. Limit outdoor activity.,offline,2026-02-08T23:07:03.953609,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-03,google_nmt,es,Public health alert: Air quality is dangerous debido a smoke. Limit outdoor activity.,offline,2026-02-08T23:07:03.953609,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-03,google_nmt,hi,Public health alert: Air quality is dangerous के कारण smoke. Limit outdoor activity.,offline,2026-02-08T23:07:03.953609,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-03,nllb200,es,Public health alert: Air quality is dangerous debido a smoke. Limit outdoor activity.,offline,2026-02-08T23:07:03.953609,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-03,nllb200,hi,Public health alert: Air quality is dangerous के कारण smoke. Limit outdoor activity.,offline,2026-02-08T23:07:03.953609,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-04,gpt4o,es,Boil water notice until further notice. Use bottled water if available.,offline,2026-02-08T23:07:04.330398,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-04,gpt4o,hi,Boil water notice until further notice. Use bottled water if available.,offline,2026-02-08T23:07:04.770926,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-04,google_nmt,es,Boil water notice until further notice. Use bottled water if available.,offline,2026-02-08T23:07:04.770926,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-04,google_nmt,hi,Boil water notice until further notice. Use bottled water if available.,offline,2026-02-08T23:07:04.770926,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-04,nllb200,es,Boil water notice until further notice. Use bottled water if available.,offline,2026-02-08T23:07:04.770926,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-04,nllb200,hi,Boil water notice until further notice. Use bottled water if available.,offline,2026-02-08T23:07:04.770926,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-05,gpt4o,es,Boil water notice until further notice. Use bottled water if available.,offline,2026-02-08T23:07:05.160638,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-05,gpt4o,hi,Boil water notice until further notice. Use bottled water if available.,offline,2026-02-08T23:07:05.555544,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-05,google_nmt,es,Boil water notice until further notice. Use bottled water if available.,offline,2026-02-08T23:07:05.555544,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-05,google_nmt,hi,Boil water notice until further notice. Use bottled water if available.,offline,2026-02-08T23:07:05.555544,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-05,nllb200,es,Boil water notice until further notice. Use bottled water if available.,offline,2026-02-08T23:07:05.555544,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-05,nllb200,hi,Boil water notice until further notice. Use bottled water if available.,offline,2026-02-08T23:07:05.555544,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-06,gpt4o,es,Boil water notice until further notice. Use bottled water if available.,offline,2026-02-08T23:07:05.956377,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-06,gpt4o,hi,Boil water notice until further notice. Use bottled water if available.,offline,2026-02-08T23:07:06.364588,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-06,google_nmt,es,Boil water notice until further notice. Use bottled water if available.,offline,2026-02-08T23:07:06.364588,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-06,google_nmt,hi,Boil water notice until further notice. Use bottled water if available.,offline,2026-02-08T23:07:06.364588,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-06,nllb200,es,Boil water notice until further notice. Use bottled water if available.,offline,2026-02-08T23:07:06.364588,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-06,nllb200,hi,Boil water notice until further notice. Use bottled water if available.,offline,2026-02-08T23:07:06.364588,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-07,gpt4o,es,Public health alert: Air quality is dangerous debido a smoke. Limit outdoor activity.,offline,2026-02-08T23:07:06.803504,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-07,gpt4o,hi,Public health alert: Air quality is dangerous के कारण smoke. Limit outdoor activity.,offline,2026-02-08T23:07:07.236537,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-07,google_nmt,es,Public health alert: Air quality is dangerous debido a smoke. Limit outdoor activity.,offline,2026-02-08T23:07:07.236537,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-07,google_nmt,hi,Public health alert: Air quality is dangerous के कारण smoke. Limit outdoor activity.,offline,2026-02-08T23:07:07.236537,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-07,nllb200,es,Public health alert: Air quality is dangerous debido a smoke. Limit outdoor activity.,offline,2026-02-08T23:07:07.236537,,2026-02-08T23:07:22.517362
HEALTH-CA-20260208-07,nllb200,hi,Public health alert: Air quality is dangerous के कारण smoke. Limit outdoor activity.,offline,2026-02-08T23:07:07.236537,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-00,gpt4o,es,Extreme heat alert: Stay hydrated and seek cooling centers now. Risk of heatstroke is severe.,offline,2026-02-08T23:06:26.898997,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-00,gpt4o,hi,Extreme heat alert: Stay hydrated and seek cooling centers now. Risk of heatstroke is severe.,offline,2026-02-08T23:06:27.738596,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-00,google_nmt,es,Extreme heat alert: Stay hydrated and seek cooling centers now. Risk of heatstroke is severe.,offline,2026-02-08T23:06:27.738596,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-00,google_nmt,hi,Extreme heat alert: Stay hydrated and seek cooling centers now. Risk of heatstroke is severe.,offline,2026-02-08T23:06:27.738596,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-00,nllb200,es,Extreme heat alert: Stay hydrated and seek cooling centers now. Risk of heatstroke is severe.,offline,2026-02-08T23:06:27.738596,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-00,nllb200,hi,Extreme heat alert: Stay hydrated and seek cooling centers now. Risk of heatstroke is severe.,offline,2026-02-08T23:06:27.738596,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-01,gpt4o,es,Evacuar inmediatamente debido a incendio forestal approaching the area. peligro de muerte condiciones expected.,offline,2026-02-08T23:06:28.643672,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-01,gpt4o,hi,खाली करें अभी के कारण वनाग्नि approaching the area. जीवन के लिए खतरनाक स्थिति expected.,offline,2026-02-08T23:06:29.370848,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-01,google_nmt,es,Evacuar inmediatamente debido a incendio forestal approaching the area. peligro de muerte condiciones expected.,offline,2026-02-08T23:06:29.370848,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-01,google_nmt,hi,खाली करें अभी के कारण वनाग्नि approaching the area. जीवन के लिए खतरनाक स्थिति expected.,offline,2026-02-08T23:06:29.370848,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-01,nllb200,es,Evacuar inmediatamente debido a incendio forestal approaching the area. peligro de muerte condiciones expected.,offline,2026-02-08T23:06:29.370848,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-01,nllb200,hi,खाली करें अभी के कारण वनाग्नि approaching the area. जीवन के लिए खतरनाक स्थिति expected.,offline,2026-02-08T23:06:29.370848,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-02,gpt4o,es,Evacuar inmediatamente debido a incendio forestal approaching the area. peligro de muerte condiciones expected.,offline,2026-02-08T23:06:30.174287,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-02,gpt4o,hi,खाली करें अभी के कारण वनाग्नि approaching the area. जीवन के लिए खतरनाक स्थिति expected.,offline,2026-02-08T23:06:31.102484,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-02,google_nmt,es,Evacuar inmediatamente debido a incendio forestal approaching the area. peligro de muerte condiciones expected.,offline,2026-02-08T23:06:31.102484,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-02,google_nmt,hi,खाली करें अभी के कारण वनाग्नि approaching the area. जीवन के लिए खतरनाक स्थिति expected.,offline,2026-02-08T23:06:31.102484,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-02,nllb200,es,Evacuar inmediatamente debido a incendio forestal approaching the area. peligro de muerte condiciones expected.,offline,2026-02-08T23:06:31.102484,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-02,nllb200,hi,खाली करें अभी के कारण वनाग्नि approaching the area. जीवन के लिए खतरनाक स्थिति expected.,offline,2026-02-08T23:06:31.102484,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-03,gpt4o,es,Evacuar inmediatamente debido a incendio forestal approaching the area. peligro de muerte condiciones expected.,offline,2026-02-08T23:06:31.970833,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-03,gpt4o,hi,खाली करें अभी के कारण वनाग्नि approaching the area. जीवन के लिए खतरनाक स्थिति expected.,offline,2026-02-08T23:06:32.780318,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-03,google_nmt,es,Evacuar inmediatamente debido a incendio forestal approaching the area. peligro de muerte condiciones expected.,offline,2026-02-08T23:06:32.780318,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-03,google_nmt,hi,खाली करें अभी के कारण वनाग्नि approaching the area. जीवन के लिए खतरनाक स्थिति expected.,offline,2026-02-08T23:06:32.780318,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-03,nllb200,es,Evacuar inmediatamente debido a incendio forestal approaching the area. peligro de muerte condiciones expected.,offline,2026-02-08T23:06:32.780318,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-03,nllb200,hi,खाली करें अभी के कारण वनाग्नि approaching the area. जीवन के लिए खतरनाक स्थिति expected.,offline,2026-02-08T23:06:32.780318,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-04,gpt4o,es,Flood warning: Moverse to higher ground now. Do not attempt to drive through flood waters.,offline,2026-02-08T23:06:33.338372,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-04,gpt4o,hi,Flood warning: हटें to higher ground now. Do not attempt to drive through flood waters.,offline,2026-02-08T23:06:33.958434,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-04,google_nmt,es,Flood warning: Moverse to higher ground now. Do not attempt to drive through flood waters.,offline,2026-02-08T23:06:33.958434,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-04,google_nmt,hi,Flood warning: हटें to higher ground now. Do not attempt to drive through flood waters.,offline,2026-02-08T23:06:33.958434,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-04,nllb200,es,Flood warning: Moverse to higher ground now. Do not attempt to drive through flood waters.,offline,2026-02-08T23:06:33.958434,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-04,nllb200,hi,Flood warning: हटें to higher ground now. Do not attempt to drive through flood waters.,offline,2026-02-08T23:06:33.958434,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-05,gpt4o,es,Flood warning: Moverse to higher ground now. Do not attempt to drive through flood waters.,offline,2026-02-08T23:06:34.524833,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-05,gpt4o,hi,Flood warning: हटें to higher ground now. Do not attempt to drive through flood waters.,offline,2026-02-08T23:06:35.006112,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-05,google_nmt,es,Flood warning: Moverse to higher ground now. Do not attempt to drive through flood waters.,offline,2026-02-08T23:06:35.006112,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-05,google_nmt,hi,Flood warning: हटें to higher ground now. Do not attempt to drive through flood waters.,offline,2026-02-08T23:06:35.006112,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-05,nllb200,es,Flood warning: Moverse to higher ground now. Do not attempt to drive through flood waters.,offline,2026-02-08T23:06:35.006112,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-05,nllb200,hi,Flood warning: हटें to higher ground now. Do not attempt to drive through flood waters.,offline,2026-02-08T23:06:35.006112,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-06,gpt4o,es,Flood warning: Moverse to higher ground now. Do not attempt to drive through flood waters.,offline,2026-02-08T23:06:35.473211,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-06,gpt4o,hi,Flood warning: हटें to higher ground now. Do not attempt to drive through flood waters.,offline,2026-02-08T23:06:36.029547,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-06,google_nmt,es,Flood warning: Moverse to higher ground now. Do not attempt to drive through flood waters.,offline,2026-02-08T23:06:36.029547,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-06,google_nmt,hi,Flood warning: हटें to higher ground now. Do not attempt to drive through flood waters.,offline,2026-02-08T23:06:36.029547,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-06,nllb200,es,Flood warning: Moverse to higher ground now. Do not attempt to drive through flood waters.,offline,2026-02-08T23:06:36.029547,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-06,nllb200,hi,Flood warning: हटें to higher ground now. Do not attempt to drive through flood waters.,offline,2026-02-08T23:06:36.029547,,2026-02-08T23:07:22.517362
WEATHER-CA-20260208-07,gpt4o,es,Evacuar inmediatamente debido a incendio forestal approaching the area. peligro de muerte condiciones expected.,offline,2026-02-08T23:06:36.499197,,2026-02-08T23:07:22.517362
